period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2021-09-30,0.935,37.514536,13.70767776,2595768264.0,1.80988788,0.27211574,23.0,23.0,125.22,4.79,2.51,87433.0,14.49,85.19,0.3,66.46,64669.48,153390.31,38.0,4.35,-0.32,-0.37,73.36,-0.05,5.52,-47.69,14.51,MN,Minneapolis,Industrial
2021-10-31,0.935,37.514536,13.70767776,2595768264.0,1.80988788,0.42103754,23.0,23.0,125.22,4.79,2.51,87433.0,14.49,85.19,0.3,66.46,64669.48,153390.31,38.0,4.35,-0.32,-0.37,73.36,-0.05,5.52,-47.69,15.92,MN,Minneapolis,Industrial
2021-11-30,0.935,37.514536,13.70767776,2595768264.0,1.80988788,0.42103754,23.0,23.0,125.22,4.79,2.51,87433.0,14.49,85.19,0.3,66.46,64669.48,153390.31,38.0,4.35,-0.32,-0.37,73.36,-0.05,5.52,-47.69,15.47,MN,Minneapolis,Industrial
2021-12-31,0.935,37.514536,13.70767776,2595768264.0,1.80988788,0.42103754,23.0,23.0,125.22,4.79,2.51,87433.0,14.49,85.19,0.3,66.46,64669.48,153390.31,38.0,4.35,-0.32,-0.37,73.36,-0.05,5.52,-47.69,14.98,MN,Minneapolis,Industrial
2022-01-31,0.936,37.5305249,13.70767776,2595768264.0,1.80988788,0.4545044,23.0,23.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,14.65,MN,Minneapolis,Industrial
2022-02-28,0.93869423,37.64721011,13.72043882,2706201297.0,1.80990333,0.46676843,45.0,31.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,18.29,MN,Minneapolis,Industrial
2022-03-31,0.93869423,37.64721011,13.72043882,2706201297.0,1.80990333,0.46676843,45.0,31.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,15.99,MN,Minneapolis,Industrial
2022-04-30,0.94,37.64721011,13.72043882,2706201297.0,1.80990333,0.32305185,45.0,31.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,17.0,MN,Minneapolis,Industrial
2022-05-31,0.94,37.64721011,13.72043882,2706201297.0,1.80990333,0.32305185,45.0,31.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,17.38,MN,Minneapolis,Industrial
2022-06-30,0.94,37.64721011,13.72043882,2706201297.0,1.80990333,0.32305185,45.0,31.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,16.82,MN,Minneapolis,Industrial
2022-07-31,0.94,37.64721011,13.72043882,2706201297.0,1.80990333,0.16989793,45.0,31.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,16.35,MN,Minneapolis,Industrial
2022-08-31,0.94,37.64721011,13.72043882,2706201297.0,1.80990333,0.0806627,46.0,24.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,14.53,MN,Minneapolis,Industrial
2022-09-30,0.94,37.64721011,13.72043882,2706201297.0,1.80990333,-0.13398932,46.0,24.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,17.13,MN,Minneapolis,Industrial
2022-10-31,0.94,37.64721011,13.72043882,2706201297.0,1.80990333,-0.13398932,46.0,24.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,18.76,MN,Minneapolis,Industrial
2022-11-30,0.94,37.64721011,13.72043882,2706201297.0,1.80990333,-0.27751982,46.0,24.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,17.87,MN,Minneapolis,Industrial
2022-12-31,0.94,37.64721011,13.72043882,2706201297.0,1.80990333,-0.27751982,46.0,24.0,135.37,8.1,2.5,89635.47,14.43,85.26,0.3,67.69,65281.16,150450.11,38.1,4.37,0.43,0.38,73.61,0.67,1.63,-37.25,17.46,MN,Minneapolis,Industrial
2023-01-31,0.94,37.88292618,13.72043882,2706201297.0,1.80990333,-0.23822167,43.0,24.0,141.16,4.27,2.5,91799.27,14.37,85.32,0.3,68.18,66148.82,152375.74,38.18,4.39,0.38,0.34,73.82,0.6,1.94,19.4,16.9,MN,Minneapolis,Industrial
2023-02-28,0.96289617,37.88292618,13.75770108,1721808669.0,1.80910925,-0.24168513,47.0,28.0,141.16,4.27,2.5,91799.27,14.37,85.32,0.3,68.18,66148.82,152375.74,38.18,4.39,0.38,0.34,73.82,0.6,1.94,19.4,17.18,MN,Minneapolis,Industrial
2023-03-31,0.96289617,37.88292618,13.75770108,1721808669.0,1.80910925,-0.24168513,47.0,28.0,141.16,4.27,2.5,91799.27,14.37,85.32,0.3,68.18,66148.82,152375.74,38.18,4.39,0.38,0.34,73.82,0.6,1.94,19.4,16.48,MN,Minneapolis,Industrial
2023-04-30,0.97,37.88292618,13.75770108,1721808669.0,1.80910925,-0.26405478,47.0,28.0,141.16,4.27,2.5,91799.27,14.37,85.32,0.3,68.18,66148.82,152375.74,38.18,4.39,0.38,0.34,73.82,0.6,1.94,19.4,17.82,MN,Minneapolis,Industrial
2023-05-31,0.97,37.88292618,13.75770108,1721808669.0,1.80910925,-0.26405478,47.0,28.0,141.16,4.27,2.5,91799.27,14.37,85.32,0.3,68.18,66148.82,152375.74,38.18,4.39,0.38,0.34,73.82,0.6,1.94,19.4,16.94,MN,Minneapolis,Industrial
2023-06-30,0.97,37.79158745,13.75770108,1721808669.0,1.80910925,-0.15832191,47.0,28.0,141.16,4.27,2.5,91799.27,14.37,85.32,0.3,68.18,66148.82,152375.74,38.18,4.39,0.38,0.34,73.82,0.6,1.94,19.4,15.93,MN,Minneapolis,Industrial
2023-07-31,0.97,37.79158745,13.75770108,1721808669.0,1.80910925,-0.13229063,47.0,28.0,141.16,4.27,2.5,91799.27,14.37,85.32,0.3,68.18,66148.82,152375.74,38.18,4.39,0.38,0.34,73.82,0.6,1.94,19.4,15.42,MN,Minneapolis,Industrial
2023-08-31,0.97,37.79158745,13.75770108,1721808669.0,1.80910925,-0.04744844,42.0,34.0,141.16,4.27,2.5,91799.27,14.37,85.32,0.3,68.18,66148.82,152375.74,38.18,4.39,0.38,0.34,73.82,0.6,1.94,19.4,16.15,MN,Minneapolis,Industrial
