,period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type,occupancy,age_median,airport_distance,airport_volume,railroad_distance,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth
16059,2020-11-30,,,,,,,,,,,,,,,14.89,0.08759963,TX,Austin,Industrial,0.90000243,35.36506121,14.97554426,367911234.0,4.31013593,2.0,10.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94
16060,2020-12-31,,,,,,,,,,,,,,,15.84,0.08759963,TX,Austin,Industrial,0.90000243,35.36506121,14.97554426,367911234.0,4.31013593,2.0,10.0,118.01,0.15,2.86,71050.0,17.27,82.61,0.1,60.92,58676.1,158812.41,29.67,6.03,1.07,1.08,61.58,1.26,-2.29,128.94
16061,2021-01-31,,,,,,,,,,,,,,,16.98,0.19552615,TX,Austin,Industrial,0.9,35.36506121,14.97554426,367911234.0,4.31013593,2.0,10.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16062,2021-02-28,,,,,,,,,,,,,,,18.1,0.17706319,TX,Austin,Industrial,0.90434793,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16063,2021-03-31,,,,,,,,,,,,,,,17.58,0.17706319,TX,Austin,Industrial,0.90434793,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16064,2021-04-30,,,,,,,,,,,,,,,16.21,0.17030673,TX,Austin,Industrial,0.915,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16065,2021-05-31,,,,,,,,,,,,,,,16.68,0.17030673,TX,Austin,Industrial,0.915,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16066,2021-06-30,,,,,,,,,,,,,,,15.9,0.17030673,TX,Austin,Industrial,0.915,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16067,2021-07-31,,,,,,,,,,,,,,,15.9,0.4135562,TX,Austin,Industrial,0.917,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16068,2021-08-31,,,,,,,,,,,,,,,16.88,0.40048205,TX,Austin,Industrial,0.917,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16069,2021-09-30,,,,,,,,,,,,,,,17.88,0.40048205,TX,Austin,Industrial,0.917,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16070,2021-10-31,,,,,,,,,,,,,,,17.71,0.56230028,TX,Austin,Industrial,0.93,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16071,2021-11-30,,,,,,,,,,,,,,,20.21,0.56230028,TX,Austin,Industrial,0.93,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16072,2021-12-31,,,,,,,,,,,,,,,16.15,0.56230028,TX,Austin,Industrial,0.93,35.36506121,14.69907697,367911234.0,4.05924931,2.0,19.0,123.55,4.68,2.77,70893.0,17.11,82.78,0.09,60.64,61657.44,163810.53,29.84,6.01,0.79,0.8,61.99,0.96,6.09,-26.43
16073,2022-01-31,,,,,,,,,,,,,,,18.45,0.57660962,TX,Austin,Industrial,0.932,35.45872197,14.69907697,367911234.0,4.05924931,2.0,19.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16074,2022-02-28,,,,,,,,,,,,,,,20.37,0.58932497,TX,Austin,Industrial,0.9370317,35.74384049,14.76979978,459400140.0,4.10072824,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16075,2022-03-31,,,,,,,,,,,,,,,19.02,0.58932497,TX,Austin,Industrial,0.9370317,35.74384049,14.76979978,459400140.0,4.10072824,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16076,2022-04-30,,,,,,,,,,,,,,,18.31,0.38406068,TX,Austin,Industrial,0.937,35.74384049,14.76979978,459400140.0,4.10072824,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16077,2022-05-31,,,,,,,,,,,,,,,19.02,0.38406068,TX,Austin,Industrial,0.937,35.74384049,14.76979978,459400140.0,4.10072824,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16078,2022-06-30,,,,,,,,,,,,,,,19.35,0.38406068,TX,Austin,Industrial,0.937,35.74384049,14.76979978,459400140.0,4.10072824,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16079,2022-07-31,,,,,,,,,,,,,,,19.34,0.2079395,TX,Austin,Industrial,0.943,35.74384049,14.76979978,459400140.0,4.10072824,2.0,12.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16080,2022-08-31,,,,,,,,,,,,,,,15.76,0.11750974,TX,Austin,Industrial,0.943,35.74384049,14.76979978,459400140.0,4.10072824,1.0,13.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16081,2022-09-30,,,,,,,,,,,,,,,18.7,-0.1154887,TX,Austin,Industrial,0.946,35.74384049,14.76979978,459400140.0,4.10072824,1.0,13.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16082,2022-10-31,,,,,,,,,,,,,,,19.86,-0.1154887,TX,Austin,Industrial,0.946,35.74384049,14.76979978,459400140.0,4.10072824,1.0,13.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16083,2022-11-30,,,,,,,,,,,,,,,20.11,-0.2688332,TX,Austin,Industrial,0.946,35.74384049,14.76979978,459400140.0,4.10072824,1.0,13.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16084,2022-12-31,,,,,,,,,,,,,,,18.26,-0.2688332,TX,Austin,Industrial,0.946,35.74384049,14.76979978,459400140.0,4.10072824,1.0,13.0,133.44,8.0,2.76,72486.36,16.97,82.92,0.09,61.82,62114.48,158892.81,30.0,5.99,1.25,1.26,62.35,1.41,2.16,-29.68
16085,2023-01-31,,,,,,,,,,,,,,,18.87,-0.23847518,TX,Austin,Industrial,0.938,35.95322336,14.76979978,459400140.0,4.10072824,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82
16086,2023-02-28,,,,,,,,,,,,,,,19.95,-0.26052282,TX,Austin,Industrial,0.96212099,35.95322336,14.85622331,359975610.0,4.1465104,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82
16087,2023-03-31,,,,,,,,,,,,,,,19.19,-0.26052282,TX,Austin,Industrial,0.96212099,35.95322336,14.85622331,359975610.0,4.1465104,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82
16088,2023-04-30,,,,,,,,,,,,,,,18.66,-0.261671,TX,Austin,Industrial,0.951,35.95322336,14.85622331,359975610.0,4.1465104,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82
16089,2023-05-31,,,,,,,,,,,,,,,18.07,-0.261671,TX,Austin,Industrial,0.951,35.95322336,14.85622331,359975610.0,4.1465104,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82
16090,2023-06-30,,,,,,,,,,,,,,,17.36,-0.15928546,TX,Austin,Industrial,0.951,36.16156525,14.85622331,359975610.0,4.1465104,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82
16091,2023-07-31,,,,,,,,,,,,,,,16.12,-0.13328398,TX,Austin,Industrial,0.951,36.16156525,14.85622331,359975610.0,4.1465104,1.0,13.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82
16092,2023-08-31,,,,,,,,,,,,,,,16.84,-0.03056882,TX,Austin,Industrial,0.951,36.16156525,14.85622331,359975610.0,4.1465104,1.0,6.0,139.0,4.16,2.75,74071.57,16.84,83.05,0.09,62.31,62789.59,161304.76,30.14,5.98,1.11,1.12,62.65,1.25,2.35,22.82
16093,2023-09-30,,,,,,,,,,,,,,,17.450078797340392,-0.1351032573869411,TX,Austin,Industrial,0.9143025325338148,,,,,1.9810819625854488,,,,,,,,,,,,,,,,,,,
16094,2023-10-31,,,,,,,,,,,,,,,17.937013957500458,-0.129028581379524,TX,Austin,Industrial,0.9742989524694454,,,,,1.506458044052124,,,,,,,,,,,,,,,,,,,
16095,2023-11-30,,,,,,,,,,,,,,,21.022150523662567,-0.013678291311416,TX,Austin,Industrial,0.959314333886559,,,,,0.9426918402314186,,,,,,,,,,,,,,,,,,,
16096,2023-12-31,,,,,,,,,,,,,,,18.56006895542145,-0.277014062748233,TX,Austin,Industrial,0.9508328416279548,,,,,1.0162304379045963,,,,,,,,,,,,,,,,,,,
16097,2024-01-31,,,,,,,,,,,,,,,17.98970763683319,-0.3182036540142055,TX,Austin,Industrial,0.9426840131798048,,,,,0.9893520083278418,,,,,,,,,,,,,,,,,,,
16098,2024-02-29,,,,,,,,,,,,,,,19.91242439031601,-0.4285460441272507,TX,Austin,Industrial,0.9621926040478562,,,,,1.023982908576727,,,,,,,,,,,,,,,,,,,
16099,2024-03-31,,,,,,,,,,,,,,,17.40971130132675,-0.3376906319427745,TX,Austin,Industrial,0.9486544562887376,,,,,1.009306140244007,,,,,,,,,,,,,,,,,,,
16100,2024-04-30,,,,,,,,,,,,,,,15.954088249206542,-0.3323885799009693,TX,Austin,Industrial,0.9576859461862224,,,,,1.0234503485262394,,,,,,,,,,,,,,,,,,,
16101,2024-05-31,,,,,,,,,,,,,,,18.26751446247101,-0.4990305387667572,TX,Austin,Industrial,0.9395922303042392,,,,,1.0159577317535875,,,,,,,,,,,,,,,,,,,
16102,2024-06-30,,,,,,,,,,,,,,,16.65427335858345,-0.2383181338732257,TX,Austin,Industrial,0.9482798676913744,,,,,1.004236150532961,,,,,,,,,,,,,,,,,,,
16103,2024-07-31,,,,,,,,,,,,,,,14.181623257398606,-0.2216285738748331,TX,Austin,Industrial,0.952990939239186,,,,,1.047650270164013,,,,,,,,,,,,,,,,,,,
16104,2024-08-31,,,,,,,,,,,,,,,14.86213192343712,-0.1927178086000575,TX,Austin,Industrial,0.9381033689952742,,,,,1.0264582820236683,,,,,,,,,,,,,,,,,,,
16105,2024-09-30,,,,,,,,,,,,,,,16.665450091362,0.0369432841223776,TX,Austin,Industrial,0.9766918535653972,,,,,0.957479115575552,,,,,,,,,,,,,,,,,,,
16106,2024-10-31,,,,,,,,,,,,,,,17.786575492620468,-0.1168152660234783,TX,Austin,Industrial,0.9771060464188838,,,,,0.9601776972413064,,,,,,,,,,,,,,,,,,,
16107,2024-11-30,,,,,,,,,,,,,,,18.796482360363008,-0.5700717906859523,TX,Austin,Industrial,0.9464569096541458,,,,,1.0195102840662005,,,,,,,,,,,,,,,,,,,
16108,2024-12-31,,,,,,,,,,,,,,,15.67360157251358,-0.3268266080523945,TX,Austin,Industrial,0.9633995984827136,,,,,1.0339081026613712,,,,,,,,,,,,,,,,,,,
16109,2025-01-31,,,,,,,,,,,,,,,18.164363770484925,-0.3406749143881691,TX,Austin,Industrial,0.9443881425273544,,,,,1.0249549597501757,,,,,,,,,,,,,,,,,,,
16110,2025-02-28,,,,,,,,,,,,,,,18.78868420124054,-0.3609859222462986,TX,Austin,Industrial,0.9815327673683846,,,,,1.0238573774695396,,,,,,,,,,,,,,,,,,,
16111,2025-03-31,,,,,,,,,,,,,,,18.13241300582886,-0.3571974561539425,TX,Austin,Industrial,0.9370175675644814,,,,,0.8770976960659027,,,,,,,,,,,,,,,,,,,
16112,2025-04-30,,,,,,,,,,,,,,,15.061550748348235,-0.3616296221003366,TX,Austin,Industrial,0.944251883984654,,,,,1.054470106959343,,,,,,,,,,,,,,,,,,,
16113,2025-05-31,,,,,,,,,,,,,,,16.376590058803558,-0.4183081372052299,TX,Austin,Industrial,0.9624412073271476,,,,,1.0107571445405483,,,,,,,,,,,,,,,,,,,
16114,2025-06-30,,,,,,,,,,,,,,,15.804559726715087,-0.3474176121758507,TX,Austin,Industrial,0.9467854856685156,,,,,1.7922570705413818,,,,,,,,,,,,,,,,,,,
16115,2025-07-31,,,,,,,,,,,,,,,14.598396673202515,-0.2031585516912695,TX,Austin,Industrial,0.964701022201216,,,,,1.0329417139291763,,,,,,,,,,,,,,,,,,,
16116,2025-08-31,,,,,,,,,,,,,,,14.696672337055206,-0.4262626474738983,TX,Austin,Industrial,0.9843467472839628,,,,,0.9971674885600804,,,,,,,,,,,,,,,,,,,
16117,2025-09-30,,,,,,,,,,,,,,,15.08384009361267,-0.3891392040184758,TX,Austin,Industrial,0.9797411185852932,,,,,1.3407118618488312,,,,,,,,,,,,,,,,,,,
16118,2025-10-31,,,,,,,,,,,,,,,16.875489311218264,-0.7670019005466079,TX,Austin,Industrial,0.9726762208141292,,,,,0.7648226320743561,,,,,,,,,,,,,,,,,,,
16119,2025-11-30,,,,,,,,,,,,,,,18.02919819355011,-0.413277884607137,TX,Austin,Industrial,0.989251481654054,,,,,0.923711970448494,,,,,,,,,,,,,,,,,,,
16120,2025-12-31,,,,,,,,,,,,,,,14.8235098195076,-0.3686935943751422,TX,Austin,Industrial,0.944880031368733,,,,,1.0652713626623154,,,,,,,,,,,,,,,,,,,
17549,2019-01-31,,,,,,,,,,,,,,,4.49,0.11495635,WA,Seattle,Industrial,0.95296096,37.50280532,15.91588452,1802530431.0,1.97165872,4.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17550,2019-02-28,,,,,,,,,,,,,,,4.36,0.11495635,WA,Seattle,Industrial,0.95644805,37.50280532,15.91588452,1802530431.0,1.97165872,4.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17551,2019-03-31,,,,,,,,,,,,,,,4.26,0.11495635,WA,Seattle,Industrial,0.95644805,37.50280532,15.90279618,1802530431.0,1.97035512,4.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17552,2019-04-30,,,,,,,,,,,,,,,4.12,0.10843334,WA,Seattle,Industrial,0.95278978,37.50280532,15.90279618,1802530431.0,1.97035512,4.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17553,2019-05-31,,,,,,,,,,,,,,,4.45,0.10843334,WA,Seattle,Industrial,0.95278978,37.50280532,15.90279618,1802530431.0,1.97035512,4.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17554,2019-06-30,,,,,,,,,,,,,,,4.64,0.07347346,WA,Seattle,Industrial,0.95217197,37.50280532,15.90279618,1802530431.0,1.97035512,4.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17555,2019-07-31,,,,,,,,,,,,,,,4.52,0.07347346,WA,Seattle,Industrial,0.95217197,37.50280532,15.90279618,1802530431.0,1.97035512,4.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17556,2019-08-31,,,,,,,,,,,,,,,4.61,0.09213892,WA,Seattle,Industrial,0.95301058,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17557,2019-09-30,,,,,,,,,,,,,,,4.92,0.09213892,WA,Seattle,Industrial,0.95301058,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17558,2019-10-31,,,,,,,,,,,,,,,5.29,0.11122931,WA,Seattle,Industrial,0.95301065,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17559,2019-11-30,,,,,,,,,,,,,,,5.07,0.11122931,WA,Seattle,Industrial,0.95301065,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17560,2019-12-31,,,,,,,,,,,,,,,4.21,0.11122931,WA,Seattle,Industrial,0.95301065,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,122.62,2.54,2.58,94027.0,14.9,84.82,0.26,66.36,91160.17,207868.37,27.59,4.32,0.86,0.72,73.63,1.03,4.0,-13.15
17561,2020-01-31,,,,,,,,,,,,,,,4.76,0.16857961,WA,Seattle,Industrial,0.95301065,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17562,2020-02-29,,,,,,,,,,,,,,,5.27,0.14514026,WA,Seattle,Industrial,0.94035891,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17563,2020-03-31,,,,,,,,,,,,,,,7.12,0.14514026,WA,Seattle,Industrial,0.94035891,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17564,2020-04-30,,,,,,,,,,,,,,,11.81,0.12741363,WA,Seattle,Industrial,0.94603389,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17565,2020-05-31,,,,,,,,,,,,,,,12.02,0.01210353,WA,Seattle,Industrial,0.94603389,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17566,2020-06-30,,,,,,,,,,,,,,,12.08,0.01210353,WA,Seattle,Industrial,0.94603389,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17567,2020-07-31,,,,,,,,,,,,,,,11.74,0.01210353,WA,Seattle,Industrial,0.94600981,37.44845934,15.94169492,2580860136.0,2.02863248,6.0,1.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17568,2020-08-31,,,,,,,,,,,,,,,12.89,0.03857437,WA,Seattle,Industrial,0.94600268,37.24028412,15.94169492,2580860136.0,2.02863248,1.0,16.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17569,2020-09-30,,,,,,,,,,,,,,,13.94,0.08931014,WA,Seattle,Industrial,0.94600268,37.24028412,15.94169492,2580860136.0,2.02863248,1.0,16.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17570,2020-10-31,,,,,,,,,,,,,,,13.58,0.08931014,WA,Seattle,Industrial,0.94600268,37.24028412,15.94169492,2580860136.0,2.02863248,1.0,16.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17571,2020-11-30,,,,,,,,,,,,,,,14.09,0.08931014,WA,Seattle,Industrial,0.94600268,37.24028412,15.94169492,2580860136.0,2.02863248,1.0,16.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17572,2020-12-31,,,,,,,,,,,,,,,14.39,0.08931014,WA,Seattle,Industrial,0.94600268,37.24028412,15.94169492,2580860136.0,2.02863248,1.0,16.0,124.7,1.69,2.55,98285.79,14.8,84.93,0.25,65.77,92231.88,224484.88,27.52,4.37,0.85,0.72,73.91,1.01,2.19,154.54
17573,2021-01-31,,,,,,,,,,,,,,,15.34,0.14127233,WA,Seattle,Industrial,0.946,37.24028412,15.94169492,2580860136.0,2.02863248,1.0,16.0,131.16,5.17,2.52,101721.0,14.7,85.03,0.25,65.47,99964.13,235631.53,27.45,4.4,-0.46,-0.57,74.15,-0.32,8.02,-42.85
17574,2021-02-28,,,,,,,,,,,,,,,15.92,0.12502214,WA,Seattle,Industrial,0.93957961,37.24028412,15.71606316,2648777508.0,2.04905022,1.0,9.0,131.16,5.17,2.52,101721.0,14.7,85.03,0.25,65.47,99964.13,235631.53,27.45,4.4,-0.46,-0.57,74.15,-0.32,8.02,-42.85
17575,2021-03-31,,,,,,,,,,,,,,,15.9,0.12502214,WA,Seattle,Industrial,0.93957961,37.24028412,15.71606316,2648777508.0,2.04905022,1.0,9.0,131.16,5.17,2.52,101721.0,14.7,85.03,0.25,65.47,99964.13,235631.53,27.45,4.4,-0.46,-0.57,74.15,-0.32,8.02,-42.85
17576,2021-04-30,,,,,,,,,,,,,,,14.87,0.09658487,WA,Seattle,Industrial,0.936,37.24028412,15.71606316,2648777508.0,2.04905022,1.0,9.0,131.16,5.17,2.52,101721.0,14.7,85.03,0.25,65.47,99964.13,235631.53,27.45,4.4,-0.46,-0.57,74.15,-0.32,8.02,-42.85
17577,2021-05-31,,,,,,,,,,,,,,,14.58,0.09658487,WA,Seattle,Industrial,0.936,37.24028412,15.71606316,2648777508.0,2.04905022,1.0,9.0,131.16,5.17,2.52,101721.0,14.7,85.03,0.25,65.47,99964.13,235631.53,27.45,4.4,-0.46,-0.57,74.15,-0.32,8.02,-42.85
17578,2021-06-30,,,,,,,,,,,,,,,14.02,0.09658487,WA,Seattle,Industrial,0.936,37.24028412,15.71606316,2648777508.0,2.04905022,1.0,9.0,131.16,5.17,2.52,101721.0,14.7,85.03,0.25,65.47,99964.13,235631.53,27.45,4.4,-0.46,-0.57,74.15,-0.32,8.02,-42.85
17579,2021-07-31,,,,,,,,,,,,,,,15.08,0.27380304,WA,Seattle,Industrial,0.937,37.24028412,15.71606316,2648777508.0,2.04905022,1.0,9.0,131.16,5.17,2.52,101721.0,14.7,85.03,0.25,65.47,99964.13,235631.53,27.45,4.4,-0.46,-0.57,74.15,-0.32,8.02,-42.85
17580,2021-08-31,,,,,,,,,,,,,,,15.5,0.27483038,WA,Seattle,Industrial,0.937,37.24028412,15.71606316,2648777508.0,2.04905022,1.0,9.0,131.16,5.17,2.52,101721.0,14.7,85.03,0.25,65.47,99964.13,235631.53,27.45,4.4,-0.46,-0.57,74.15,-0.32,8.02,-42.85
17581,2021-09-30,,,,,,,,,,,,,,,16.92,0.27483038,WA,Seattle,Industrial,0.937,37.24028412,15.71606316,2648777508.0,2.04905022,1.0,9.0,131.16,5.17,2.52,101721.0,14.7,85.03,0.25,65.47,99964.13,235631.53,27.45,4.4,-0.46,-0.57,74.15,-0.32,8.02,-42.85
17582,2021-10-31,,,,,,,,,,,,,,,17.01,0.32397733,WA,Seattle,Industrial,0.949,37.24028412,15.71606316,2648777508.0,2.04905022,1.0,9.0,131.16,5.17,2.52,101721.0,14.7,85.03,0.25,65.47,99964.13,235631.53,27.45,4.4,-0.46,-0.57,74.15,-0.32,8.02,-42.85
