,period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type,occupancy,age_median,airport_distance,airport_volume,railroad_distance,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth
197,2021-06-30,242666.66666666663,233874.5,85.19721781357526,130.62812860362513,4.333333333333333,4.5,6.0,9.666666666666666,3.0,72.66666666666667,0.9448376126083818,0.1666666666666666,,0.5625,6.99,-0.1928555642375935,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
198,2021-07-31,228625.0,223750.0,113.17030836423528,133.10515648770627,4.5,3.0,3.5,13.0,2.95,101.5,0.9989060546946672,0.2,,0.25,7.8,0.3283333806964152,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
199,2021-08-31,226875.0,235000.0,109.8070212845434,133.04071908791556,3.25,3.0,8.0,15.0,2.75,71.25,0.9840136177951684,0.2916666666666666,,0.1666666666666666,9.02,-0.029718811659214,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
200,2021-09-30,257500.0,229987.5,103.05670801886394,135.957675670087,5.0,3.5,3.0,12.0,2.95,101.0,0.9812833451293492,0.0714285714285714,,0.0,9.69,-0.0614743318479364,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
201,2021-10-31,288375.0,259975.0,143.3957727687832,138.78324725576527,4.0,8.0,6.5,10.0,2.55,49.5,0.9647875652486132,0.125,,0.1538461538461538,11.39,0.3914259006074152,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
202,2021-11-30,257000.0,300000.0,104.9719130076273,168.81028938906752,3.0,2.5,3.0,6.5,1.75,54.0,0.9911526573976636,0.2888888888888889,0.3333333333333333,0.25,10.85,-0.2679567118279838,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
203,2021-12-31,335500.0,244811.25,112.21491808816498,144.02072919831164,5.5,4.0,4.5,6.0,2.2,58.5,0.95743411303066,0.0,0.25,0.3571428571428571,9.19,0.068999457788403,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
204,2022-01-31,229725.0,263437.5,98.74312946694756,145.88279610417328,3.0,7.5,8.0,6.0,2.5,23.0,0.9678183159895024,0.25,0.25,0.3333333333333333,7.76,-0.1200534550195269,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
205,2022-02-28,276000.0,267500.0,116.66319213584129,145.51451438590817,4.5,5.5,14.0,14.0,3.6,39.5,1.0246427568520198,0.5833333333333333,0.2307692307692307,0.3888888888888888,6.71,0.1814816156388088,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
206,2022-03-31,372500.0,268000.0,113.9600319035803,150.99527286737353,4.0,9.5,8.5,13.0,3.45,20.5,0.98114038616251,0.3666666666666667,,0.34375,8.38,-0.0231706349086818,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
207,2022-04-30,366230.0,268700.0,178.68421052631578,154.4115997706041,8.0,6.5,5.0,11.0,2.0,48.0,1.0166030647057531,0.5636363636363636,0.1111111111111111,0.25,8.27,0.5679550763683319,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
208,2022-05-31,301599.25,290000.0,111.4836377221364,159.4638514084642,7.0,8.5,4.0,5.5,1.2999999999999998,66.0,0.9553221267273636,0.1666666666666666,0.2857142857142857,0.35,11.13,-0.3760856799055695,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
209,2022-06-30,378750.0,297500.0,159.5273047563124,159.167594879913,7.5,3.0,5.5,7.0,1.45,36.0,0.9388201910773945,0.0357142857142857,0.4583333333333332,0.6666666666666666,12.71,0.4309481464349127,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
210,2022-07-31,366500.0,268125.0,116.57114900305068,155.89322805019327,4.0,3.5,5.5,8.0,2.05,23.5,0.9856882630637408,0.375,0.2,0.25,15.89,-0.2692714944246055,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
211,2022-08-31,363875.0,319250.0,208.0515035920656,195.93519882179675,2.5,2.0,3.0,13.0,3.3,14.0,0.9833197463768116,0.625,0.2307692307692307,0.6666666666666666,15.18,0.7847598258349573,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
212,2022-09-30,216000.0,276800.0,133.93526055563092,161.3997548911418,1.5,5.5,3.5,7.5,6.75,52.5,0.9895061728395064,0.25,0.3333333333333333,0.5166666666666666,15.54,-0.3562398817446529,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
213,2022-10-31,287000.0,281020.0,115.49683418473714,161.41293555473598,6.0,4.0,5.0,7.5,1.2000000000000002,19.0,0.9983270519622808,0.4,0.2613636363636363,0.5833333333333333,14.32,-0.1376667077392607,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
214,2022-11-30,308300.0,329966.6666666667,122.39998254318957,164.922374296386,1.6666666666666667,3.0,3.333333333333333,6.0,3.5666666666666664,10.333333333333334,1.041100038982398,0.3333333333333333,0.2727272727272727,0.625,15.55,0.0597691565070159,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
215,2022-12-31,244375.0,252470.0,100.1190681898302,159.6545804824869,2.0,3.0,2.0,4.5,2.25,53.0,0.9262324902103428,0.375,0.2499999999999999,0.3999999999999999,14.1,-0.1820336399598539,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
216,2023-01-31,266250.0,277702.5,127.4449838396704,160.58397506272382,5.5,3.5,7.5,8.5,1.45,21.0,1.014366211467563,0.2833333333333333,0.5999999999999999,0.7083333333333333,12.58,0.2729341787123811,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
217,2023-02-28,401725.0,281500.0,152.24875576918157,165.61461794019934,3.5,5.5,3.5,6.5,2.65,25.0,0.9717798923028212,0.1,0.2916666666666666,0.5625,10.36,0.194623367528651,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
218,2023-03-31,270000.0,280000.0,157.54560530679933,163.5440596260625,4.0,3.5,6.0,8.5,4.2,76.0,0.8346866522159966,0.0,0.1714285714285714,0.5,9.44,0.0347907574735659,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
219,2023-04-30,325000.0,307000.0,159.02386972683263,168.8684386535931,6.5,7.0,6.0,6.0,0.95,18.0,0.9622243728551824,0.0714285714285714,0.1714285714285714,0.6777777777777778,9.96,0.0093830888976851,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
220,2023-05-31,301500.0,287221.25,149.97874149659862,169.14184171227282,6.5,4.5,7.5,9.0,2.05,35.5,1.0079255481375178,0.5909090909090909,0.2499999999999999,0.4166666666666666,9.21,-0.0568790600164083,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
221,2023-06-30,278583.3333333333,306250.0,108.21678819828183,168.85282114357318,2.0,3.0,8.5,10.0,4.9,45.0,0.963061638280542,0.1111111111111111,0.5416666666666666,0.5,7.79,-0.2784524852094715,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
222,2023-07-31,333639.1666666667,280816.6666666667,159.77639939504704,161.71223710566704,3.6666666666666665,5.0,4.333333333333333,13.0,3.15,19.0,1.0061495993137914,0.4444444444444444,0.2608695652173913,0.5972222222222222,6.08,0.4764474353304067,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
223,2023-08-31,250250.0,297450.0,140.7845744680851,169.88700151630312,5.5,12.0,12.5,13.5,2.3,23.0,0.9606397612776424,0.1833333333333333,0.2771739130434782,0.6631578947368421,6.41,-0.1188650201085371,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
224,2023-09-30,361730.0,298750.0,136.0656692588575,168.90134878139978,8.5,2.5,5.0,15.0,1.5499999999999998,13.5,0.9496659892516928,0.2954545454545454,0.2692307692307692,0.6666666666666666,7.35,-0.0335186239476638,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
225,2023-10-31,,,,,,,,,,,,,,,18.76435512781143,0.032871656907491,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
226,2023-11-30,,,,,,,,,,,,,,,8.458207516670226,-0.361500588154601,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
227,2023-12-31,,,,,,,,,,,,,,,13.556019876003264,0.6172861286079301,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
228,2024-01-31,,,,,,,,,,,,,,,10.349636363983151,0.5726035280841395,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
229,2024-02-29,,,,,,,,,,,,,,,13.484774706363677,-0.3829538452314892,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
230,2024-03-31,,,,,,,,,,,,,,,10.932174923419952,0.9566732307284112,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
231,2024-04-30,,,,,,,,,,,,,,,12.415356001853942,-0.2649854323944358,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
232,2024-05-31,,,,,,,,,,,,,,,12.6162459897995,0.7149778837362719,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
233,2024-06-30,,,,,,,,,,,,,,,14.986038210391996,1.285526273150975,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
234,2024-07-31,,,,,,,,,,,,,,,10.993062617778778,1.2152553452481676,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
235,2024-08-31,,,,,,,,,,,,,,,13.880139427185055,1.3838733502380816,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
236,2024-09-30,,,,,,,,,,,,,,,13.109650218486784,0.1355862128096841,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
237,2024-10-31,,,,,,,,,,,,,,,18.072978641986847,-0.4427817130021361,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
238,2024-11-30,,,,,,,,,,,,,,,16.66593438863754,1.042038203442092,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
239,2024-12-31,,,,,,,,,,,,,,,15.374929509162902,1.22575725802045,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
240,2025-01-31,,,,,,,,,,,,,,,8.778833296298979,0.4094880885889858,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
241,2025-02-28,,,,,,,,,,,,,,,9.068698124885556,0.3693621584173367,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
242,2025-03-31,,,,,,,,,,,,,,,14.94431184530258,1.7811089075816862,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
243,2025-04-30,,,,,,,,,,,,,,,9.903784580230711,0.0467167248605161,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
244,2025-05-31,,,,,,,,,,,,,,,7.776628414392471,1.025087016977891,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
245,2025-06-30,,,,,,,,,,,,,,,14.933933730125426,0.4239307516284776,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
246,2025-07-31,,,,,,,,,,,,,,,9.649823789596557,-0.0772529529815765,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
247,2025-08-31,,,,,,,,,,,,,,,10.298076026439665,0.5815409988372822,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
248,2025-09-30,,,,,,,,,,,,,,,15.012325932979582,0.3951585652157857,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
249,2025-10-31,,,,,,,,,,,,,,,12.299821367263792,0.1665225627783164,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
250,2025-11-30,,,,,,,,,,,,,,,12.048134717941284,0.355319455668578,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
251,2025-12-31,,,,,,,,,,,,,,,10.130168592929838,1.516792757194065,AR,Fayetteville,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
588,2019-01-31,179100.0,148830.0,74.91480254460797,104.44713785400252,7.285714285714286,6.8,12.0,50.6,4.220000000000001,153.57142857142858,0.9476112312131644,0.2163561076604554,0.5,0.35,6.41,0.0,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
589,2019-02-28,133740.0,118662.5,54.85984866175134,83.15341944415263,5.2,4.0,12.75,65.75,14.275,96.8,0.9108844572190092,0.0555555555555555,,0.074074074074074,5.56,-0.2677034871835231,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
590,2019-03-31,122333.33333333331,165720.0,57.51889456123069,106.98189481363028,7.0,5.4,11.8,44.0,6.383333333333333,201.3333333333333,0.8573474572069534,0.0703703703703703,0.5,0.2686274509803921,4.91,0.0484698001242072,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
591,2019-04-30,126235.71428571428,158180.0,56.900271861608346,108.96524375063464,7.714285714285714,6.4,12.8,36.142857142857146,5.2,154.57142857142858,0.9435986732243428,0.1254826254826254,0.5,0.3,4.29,-0.0107551215012277,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
592,2019-05-31,216262.5,196000.0,74.6001955775091,122.32259879617612,8.0,8.2,10.666666666666666,40.333333333333336,4.383333333333334,114.0,0.9534333141699304,0.1572916666666666,,0.16,4.47,0.3110692293166919,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
593,2019-06-30,212803.57142857145,137412.5,61.766245249419775,90.74422646093996,5.857142857142857,4.4,15.25,49.2,7.979999999999999,174.0,0.9584705402330196,0.2346938775510204,0.5,0.1,5.25,-0.1720364166439072,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
594,2019-07-31,215883.3333333333,160880.0,77.30360966584543,110.21719587150235,7.166666666666667,5.8,14.4,53.2,12.58,117.66666666666669,0.9522009451482274,0.1977124183006536,0.25,0.3333333333333333,2.79,0.2515510592182484,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
595,2019-08-31,181358.3333333333,159440.0,74.27387079445838,105.07662985752911,9.166666666666666,6.833333333333333,16.4,45.0,6.05,59.333333333333336,0.9489761506413318,0.0902777777777777,0.2,0.1111111111111111,3.42,-0.0391927218467996,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
596,2019-09-30,144550.0,154500.0,62.52474227066879,110.19369310281496,8.8,5.0,11.8,55.2,5.86,63.8,0.943147361920622,0.182919254658385,,0.24,3.08,-0.1581865654518466,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
597,2019-10-31,181141.66666666663,168600.0,58.76033077126945,111.58206689911287,9.166666666666666,9.0,14.666666666666666,47.833333333333336,4.2,82.33333333333333,0.9646091703443,0.0947916666666666,0.25,0.1714285714285714,3.51,-0.0602067495632888,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
598,2019-11-30,188914.2857142857,132100.0,80.39438111968411,91.79505129543296,7.285714285714286,5.0,8.2,46.0,8.233333333333333,68.0,0.98160146727165,0.1609268707482993,,0.0,3.44,0.3681744140043628,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
599,2019-12-31,148943.75,128330.0,66.5527571852078,78.69767343787284,9.5,8.75,6.8,41.8,5.1,71.83333333333333,0.9159343634812572,0.1819444444444443,,0.0717592592592592,4.08,-0.1721715341507526,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
600,2020-01-31,175920.0,133725.0,80.38528037512796,88.59018108202065,9.4,8.333333333333334,12.0,49.0,4.35,733.0,0.9342009100192792,0.05,,0.0222222222222222,3.28,0.2078429771350574,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
601,2020-02-29,176642.85714285713,142900.0,91.1722292055061,92.66600740056631,4.428571428571429,4.0,12.25,52.5,6.425,267.85714285714283,0.9452356108638028,0.0857142857142857,,0.125,3.42,0.134190597831338,MO,Springfield,Multi-Family (2-4 Unit),,,,,,,,,,,,,,,,,,,,,,,,,
