period_begin,occupancy,age_median,airport_distance,airport_volume,railroad_distance,asset_value_momentum,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth,remote_work_share,State,City,Property_Type
2019-11-30,0.9410103,34.95134351,9.01409677,180788930.0,1.83856551,0.07469025,38.0,10.0,114.42,1.51,2.6,67207.0,10.99,88.75,0.24,64.85,54469.08,130118.32,37.74,4.43,0.75,0.72,64.78,0.95,3.07,-7.69,3.65,OH,Columbus,Industrial
2019-12-31,0.9410103,34.95134351,9.01409677,180788930.0,1.83856551,0.07469025,38.0,10.0,114.42,1.51,2.6,67207.0,10.99,88.75,0.24,64.85,54469.08,130118.32,37.74,4.43,0.75,0.72,64.78,0.95,3.07,-7.69,3.51,OH,Columbus,Industrial
2020-01-31,0.9410103,34.95134351,9.01409677,180788930.0,1.83856551,0.10639238,38.0,10.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,3.74,OH,Columbus,Industrial
2020-02-29,0.93963098,34.95134351,9.01409677,180788930.0,1.83856551,0.10921012,38.0,10.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,4.37,OH,Columbus,Industrial
2020-03-31,0.93963098,34.95134351,9.01409677,180788930.0,1.83856551,0.10921012,38.0,10.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,4.94,OH,Columbus,Industrial
2020-04-30,0.93201579,34.95134351,9.01409677,180788930.0,1.83856551,0.08588932,38.0,10.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,9.27,OH,Columbus,Industrial
2020-05-31,0.93201579,34.95134351,9.01409677,180788930.0,1.83856551,-0.02268688,38.0,10.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,7.78,OH,Columbus,Industrial
2020-06-30,0.93201579,34.95134351,9.01409677,180788930.0,1.83856551,-0.02268688,38.0,10.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,8.62,OH,Columbus,Industrial
2020-07-31,0.93000964,34.95134351,9.01409677,180788930.0,1.83856551,-0.02268688,38.0,10.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,8.83,OH,Columbus,Industrial
2020-08-31,0.93000271,34.954177,9.01409677,180788930.0,1.83856551,0.00899846,29.0,18.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,10.03,OH,Columbus,Industrial
2020-09-30,0.93000271,34.954177,9.01409677,180788930.0,1.83856551,0.05385241,29.0,18.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,9.78,OH,Columbus,Industrial
2020-10-31,0.93000271,34.954177,9.01409677,180788930.0,1.83856551,0.05385241,29.0,18.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,11.83,OH,Columbus,Industrial
2020-11-30,0.93000271,34.954177,9.01409677,180788930.0,1.83856551,0.05385241,29.0,18.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,11.32,OH,Columbus,Industrial
2020-12-31,0.93000271,34.954177,9.01409677,180788930.0,1.83856551,0.05385241,29.0,18.0,115.61,1.03,2.58,68821.41,10.9,88.84,0.25,64.08,53378.77,134165.8,37.97,4.52,0.43,0.4,65.17,0.6,-1.4,97.22,11.41,OH,Columbus,Industrial
2021-01-31,0.933,34.954177,9.01409677,180788930.0,1.83856551,0.09319436,29.0,18.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,11.62,OH,Columbus,Industrial
2021-02-28,0.92547478,34.954177,9.547457,188168070.0,2.03497551,0.07876129,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,12.29,OH,Columbus,Industrial
2021-03-31,0.92547478,34.954177,9.547457,188168070.0,2.03497551,0.07876129,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,13.13,OH,Columbus,Industrial
2021-04-30,0.935,34.954177,9.547457,188168070.0,2.03497551,0.07980308,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,11.33,OH,Columbus,Industrial
2021-05-31,0.935,34.954177,9.547457,188168070.0,2.03497551,0.07980308,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,11.53,OH,Columbus,Industrial
2021-06-30,0.935,34.954177,9.547457,188168070.0,2.03497551,0.07980308,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,10.57,OH,Columbus,Industrial
2021-07-31,0.935,34.954177,9.547457,188168070.0,2.03497551,0.28767937,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,11.25,OH,Columbus,Industrial
2021-08-31,0.935,34.954177,9.547457,188168070.0,2.03497551,0.2727633,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,12.7,OH,Columbus,Industrial
2021-09-30,0.935,34.954177,9.547457,188168070.0,2.03497551,0.2727633,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,12.77,OH,Columbus,Industrial
2021-10-31,0.938,34.954177,9.547457,188168070.0,2.03497551,0.40701132,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,13.75,OH,Columbus,Industrial
2021-11-30,0.938,34.954177,9.547457,188168070.0,2.03497551,0.40701132,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,13.25,OH,Columbus,Industrial
2021-12-31,0.938,34.954177,9.547457,188168070.0,2.03497551,0.40701132,33.0,14.0,120.89,4.56,2.5,71839.0,10.81,88.93,0.25,64.49,56325.32,137217.49,38.04,4.58,0.3,0.27,65.51,0.46,6.01,-35.21,10.5,OH,Columbus,Industrial
2022-01-31,0.939,35.07567849,9.547457,188168070.0,2.03497551,0.45342561,32.0,14.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,11.19,OH,Columbus,Industrial
2022-02-28,0.94857925,35.16162406,9.52649719,212775417.0,2.03346049,0.46495928,32.0,13.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,12.15,OH,Columbus,Industrial
2022-03-31,0.94857925,35.16162406,9.52649719,212775417.0,2.03346049,0.46495928,32.0,13.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,12.3,OH,Columbus,Industrial
2022-04-30,0.96,35.16162406,9.52649719,212775417.0,2.03346049,0.34474914,32.0,13.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,11.63,OH,Columbus,Industrial
2022-05-31,0.96,35.16162406,9.52649719,212775417.0,2.03346049,0.34474914,32.0,13.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,11.61,OH,Columbus,Industrial
2022-06-30,0.96,35.16162406,9.52649719,212775417.0,2.03346049,0.34474914,32.0,13.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,12.64,OH,Columbus,Industrial
2022-07-31,0.963,35.16162406,9.52649719,212775417.0,2.03346049,0.18703502,32.0,13.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,12.85,OH,Columbus,Industrial
2022-08-31,0.963,35.16162406,9.52649719,212775417.0,2.03346049,0.11873798,33.0,14.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,14.38,OH,Columbus,Industrial
2022-09-30,0.964,35.16162406,9.52649719,212775417.0,2.03346049,-0.07630064,33.0,14.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,13.16,OH,Columbus,Industrial
2022-10-31,0.964,35.16162406,9.52649719,212775417.0,2.03346049,-0.07630064,33.0,14.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,13.62,OH,Columbus,Industrial
2022-11-30,0.964,35.16162406,9.52649719,212775417.0,2.03346049,-0.22593545,33.0,14.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,12.53,OH,Columbus,Industrial
2022-12-31,0.964,35.16162406,9.52649719,212775417.0,2.03346049,-0.22593545,33.0,14.0,130.43,7.89,2.49,73741.33,10.73,89.01,0.25,64.7,57030.97,136956.94,38.11,4.63,0.71,0.69,65.81,0.86,2.12,-26.63,12.15,OH,Columbus,Industrial
2023-01-31,0.957,35.31082066,9.52649719,212775417.0,2.03346049,-0.19060221,36.0,14.0,135.7,4.03,2.49,75604.58,10.66,89.08,0.25,64.91,57940.64,139868.82,38.17,4.68,0.63,0.61,66.07,0.76,2.37,20.38,13.07,OH,Columbus,Industrial
2023-02-28,0.98626345,35.31082066,9.50496946,144088209.0,2.02005068,-0.21510617,33.0,19.0,135.7,4.03,2.49,75604.58,10.66,89.08,0.25,64.91,57940.64,139868.82,38.17,4.68,0.63,0.61,66.07,0.76,2.37,20.38,12.81,OH,Columbus,Industrial
2023-03-31,0.98626345,35.31082066,9.50496946,144088209.0,2.02005068,-0.21510617,33.0,19.0,135.7,4.03,2.49,75604.58,10.66,89.08,0.25,64.91,57940.64,139868.82,38.17,4.68,0.63,0.61,66.07,0.76,2.37,20.38,13.0,OH,Columbus,Industrial
2023-04-30,0.9755,35.31082066,9.50496946,144088209.0,2.02005068,-0.21600112,33.0,19.0,135.7,4.03,2.49,75604.58,10.66,89.08,0.25,64.91,57940.64,139868.82,38.17,4.68,0.63,0.61,66.07,0.76,2.37,20.38,13.06,OH,Columbus,Industrial
2023-05-31,0.9755,35.31082066,9.50496946,144088209.0,2.02005068,-0.21600112,33.0,19.0,135.7,4.03,2.49,75604.58,10.66,89.08,0.25,64.91,57940.64,139868.82,38.17,4.68,0.63,0.61,66.07,0.76,2.37,20.38,13.51,OH,Columbus,Industrial
2023-06-30,0.9755,35.49773308,9.50496946,144088209.0,2.02005068,-0.13009705,33.0,19.0,135.7,4.03,2.49,75604.58,10.66,89.08,0.25,64.91,57940.64,139868.82,38.17,4.68,0.63,0.61,66.07,0.76,2.37,20.38,12.26,OH,Columbus,Industrial
2023-07-31,0.9755,35.49773308,9.50496946,144088209.0,2.02005068,-0.10319283,33.0,19.0,135.7,4.03,2.49,75604.58,10.66,89.08,0.25,64.91,57940.64,139868.82,38.17,4.68,0.63,0.61,66.07,0.76,2.37,20.38,11.8,OH,Columbus,Industrial
2023-08-31,0.9755,35.49773308,9.50496946,144088209.0,2.02005068,-0.02819537,31.0,13.0,135.7,4.03,2.49,75604.58,10.66,89.08,0.25,64.91,57940.64,139868.82,38.17,4.68,0.63,0.61,66.07,0.76,2.37,20.38,12.14,OH,Columbus,Industrial
