period_begin,asset_value_momentum,occupancy,rank_desirability,remote_work_share
2020-09-30,0.09152621,0.93610207,45.0,17.97
2020-10-31,0.09152621,0.93610207,45.0,18.28
2020-11-30,0.09152621,0.93610207,45.0,19.19
2020-12-31,0.09152621,0.93610207,45.0,18.28
2021-01-31,0.10497567,0.94557381,44.0,21.18
2021-02-28,0.08925063,0.94162511,45.0,21.77
2021-03-31,0.08925063,0.94162511,45.0,20.17
2021-04-30,0.06135543,0.94788716,45.0,24.27
2021-05-31,0.06135543,0.94788716,45.0,21.1
2021-06-30,0.06135543,0.94788716,45.0,21.67
2021-07-31,0.27397437,0.94784671,45.0,19.03
2021-08-31,0.28698068,0.94784671,45.0,20.27
2021-09-30,0.28698068,0.94784671,45.0,18.03
2021-10-31,0.38894359,0.95357102,45.0,
2021-11-30,0.38894359,0.95357102,45.0,
2021-12-31,0.38894359,0.95357102,45.0,
2021-01-31,0.23477309,0.93632625,45.0,
2021-02-28,0.21621233,0.93986504,47.0,
2021-03-31,0.21621233,0.93986504,47.0,
2021-04-30,0.16068082,0.9376646,47.0,
2021-05-31,0.16068082,0.9376646,47.0,
2021-06-30,0.16068082,0.9376646,47.0,
2021-07-31,0.3137588,0.9377791,47.0,
2021-08-31,0.28159694,0.9377791,47.0,
2021-09-30,0.28159694,0.9377791,47.0,
2021-10-31,0.4389231,0.94640254,47.0,
2021-11-30,0.4389231,0.94640254,47.0,
2021-12-31,0.4389231,0.94640254,47.0,
2022-01-31,0.41197212,0.95458945,44.0,
2022-02-28,0.42199172,0.96505788,50.0,
2022-03-31,0.42199172,0.96505788,50.0,
2022-04-30,0.33585857,0.96618083,50.0,
2022-05-31,0.33585857,0.96618083,50.0,
2022-06-30,0.33585857,0.96618083,50.0,
2022-07-31,0.30033591,0.97126489,50.0,
2022-08-31,0.21956302,0.97126489,50.0,
2022-09-30,0.03215759,0.97224701,50.0,
2022-10-31,0.03215759,0.97224701,50.0,
2022-11-30,-0.12225258,0.97224701,50.0,
2022-12-31,-0.12225258,0.97224701,50.0,
2022-01-31,0.44074991,0.94740046,47.0,
2022-02-28,0.45057781,0.94766327,46.0,
2022-03-31,0.45057781,0.94766327,46.0,
2022-04-30,0.40351582,0.95476587,46.0,
2022-05-31,0.40351582,0.95476587,46.0,
2022-06-30,0.40351582,0.95476587,46.0,
2022-07-31,0.41844033,0.95894734,46.0,
2022-08-31,0.32137458,0.95894734,49.0,
2022-09-30,0.07346577,0.96075519,49.0,
2022-10-31,0.07346577,0.96075519,49.0,
2022-11-30,-0.09273719,0.96075519,49.0,
2022-12-31,-0.09273719,0.96075519,49.0,
2023-01-31,-0.09996328,0.96717969,50.0,
2023-02-28,-0.12232024,0.95558097,48.0,
2023-03-31,-0.12232024,0.95558097,48.0,
2023-04-30,-0.11397265,0.968,48.0,
2023-05-31,-0.11397265,0.968,48.0,
2023-06-30,-0.07994794,0.968,48.0,
2023-07-31,-0.05149272,0.968,48.0,
2023-08-31,0.00849666,0.968,47.0,
2023-01-31,-0.06517673,0.95482321,49.0,
2023-02-28,-0.07782358,0.97641162,50.0,
2023-03-31,-0.07782358,0.97641162,50.0,
2023-04-30,-0.07630185,0.974,50.0,
2023-05-31,-0.07630185,0.974,50.0,
2023-06-30,-0.07501824,0.974,50.0,
2023-07-31,-0.04641056,0.974,50.0,
2023-08-31,0.02722743,0.974,50.0,
2023-09-30,,,,
2023-10-31,,,,
2023-11-30,,,,
2023-12-31,,,,
2024-01-31,,,,
2024-02-29,,,,
2024-03-31,,,,
2024-04-30,,,,
2024-05-31,,,,
2024-06-30,,,,
2024-07-31,,,,
2024-08-31,,,,
2024-09-30,,,,
2024-10-31,,,,
2024-11-30,,,,
2024-12-31,,,,
2025-01-31,,,,
2025-02-28,,,,
2025-03-31,,,,
2025-04-30,,,,
2025-05-31,,,,
2025-06-30,,,,
2025-07-31,,,,
2025-08-31,,,,
2025-09-30,,,,
2025-10-31,,,,
2025-11-30,,,,
2025-12-31,,,,
